file,command,person,environment,sample_rate,duration,timestamp
enciende_esly_001.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:52:58
enciende_esly_002.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:05
enciende_esly_003.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:11
enciende_esly_004.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:14
enciende_esly_005.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:19
enciende_esly_006.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:22
enciende_esly_007.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:28
enciende_esly_008.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:32
enciende_esly_009.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:37
enciende_esly_010.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:41
enciende_esly_011.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:45
enciende_esly_012.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:49
enciende_esly_013.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:52
enciende_esly_014.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:55
enciende_esly_015.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:53:59
enciende_esly_016.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:02
enciende_esly_017.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:05
enciende_esly_018.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:08
enciende_esly_019.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:12
enciende_esly_020.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:15
enciende_esly_021.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:19
enciende_esly_022.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:22
enciende_esly_023.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:25
enciende_esly_024.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:28
enciende_esly_025.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:32
enciende_esly_026.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:35
enciende_esly_027.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:37
enciende_esly_028.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:41
enciende_esly_029.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:44
enciende_esly_030.wav,enciende,esly,silencioso,16000,2,2026-05-14 01:54:47
apaga_esly_001.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:54:54
apaga_esly_002.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:54:57
apaga_esly_003.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:00
apaga_esly_004.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:04
apaga_esly_005.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:07
apaga_esly_006.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:10
apaga_esly_007.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:13
apaga_esly_008.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:16
apaga_esly_009.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:21
apaga_esly_010.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:24
apaga_esly_011.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:27
apaga_esly_012.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:31
apaga_esly_013.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:33
apaga_esly_014.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:37
apaga_esly_015.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:40
apaga_esly_016.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:43
apaga_esly_017.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:46
apaga_esly_018.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:49
apaga_esly_019.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:51
apaga_esly_020.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:54
apaga_esly_021.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:55:58
apaga_esly_022.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:00
apaga_esly_023.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:03
apaga_esly_024.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:10
apaga_esly_025.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:13
apaga_esly_026.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:16
apaga_esly_027.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:20
apaga_esly_028.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:23
apaga_esly_029.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:26
apaga_esly_030.wav,apaga,esly,silencioso,16000,2,2026-05-14 01:56:29
ventilador_esly_001.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:56:40
ventilador_esly_002.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:56:44
ventilador_esly_003.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:56:48
ventilador_esly_004.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:56:52
ventilador_esly_005.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:31
ventilador_esly_006.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:35
ventilador_esly_007.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:38
ventilador_esly_008.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:42
ventilador_esly_009.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:45
ventilador_esly_010.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:48
ventilador_esly_011.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:51
ventilador_esly_012.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:55
ventilador_esly_013.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:57:58
ventilador_esly_014.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:03
ventilador_esly_015.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:06
ventilador_esly_016.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:08
ventilador_esly_017.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:11
ventilador_esly_018.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:15
ventilador_esly_019.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:18
ventilador_esly_020.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:21
ventilador_esly_021.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:24
ventilador_esly_022.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:27
ventilador_esly_023.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:30
ventilador_esly_024.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:33
ventilador_esly_025.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:36
ventilador_esly_026.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:39
ventilador_esly_027.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:43
ventilador_esly_028.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:46
ventilador_esly_029.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:50
ventilador_esly_030.wav,ventilador,esly,silencioso,16000,2,2026-05-14 01:58:53
abrir_esly_001.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:58:58
abrir_esly_002.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:01
abrir_esly_003.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:04
abrir_esly_004.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:07
abrir_esly_005.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:11
abrir_esly_006.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:14
abrir_esly_007.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:17
abrir_esly_008.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:20
abrir_esly_009.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:24
abrir_esly_010.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:27
abrir_esly_011.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:30
abrir_esly_012.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:34
abrir_esly_013.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:37
abrir_esly_014.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:40
abrir_esly_015.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:43
abrir_esly_016.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:46
abrir_esly_017.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:50
abrir_esly_018.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:53
abrir_esly_019.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:56
abrir_esly_020.wav,abrir,esly,silencioso,16000,2,2026-05-14 01:59:59
abrir_esly_021.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:02
abrir_esly_022.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:06
abrir_esly_023.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:11
abrir_esly_024.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:14
abrir_esly_025.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:17
abrir_esly_026.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:20
abrir_esly_027.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:23
abrir_esly_028.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:26
abrir_esly_029.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:28
abrir_esly_030.wav,abrir,esly,silencioso,16000,2,2026-05-14 02:00:31
cerrar_esly_001.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:36
cerrar_esly_002.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:39
cerrar_esly_003.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:42
cerrar_esly_004.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:45
cerrar_esly_005.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:48
cerrar_esly_006.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:51
cerrar_esly_007.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:54
cerrar_esly_008.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:00:57
cerrar_esly_009.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:00
cerrar_esly_010.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:03
cerrar_esly_011.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:06
cerrar_esly_012.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:09
cerrar_esly_013.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:11
cerrar_esly_014.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:14
cerrar_esly_015.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:20
cerrar_esly_016.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:24
cerrar_esly_017.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:27
cerrar_esly_018.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:31
cerrar_esly_019.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:34
cerrar_esly_020.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:37
cerrar_esly_021.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:40
cerrar_esly_022.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:44
cerrar_esly_023.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:47
cerrar_esly_024.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:50
cerrar_esly_025.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:01:54
cerrar_esly_026.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:02:02
cerrar_esly_027.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:02:05
cerrar_esly_028.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:02:08
cerrar_esly_029.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:02:11
cerrar_esly_030.wav,cerrar,esly,silencioso,16000,2,2026-05-14 02:02:13
musica_esly_001.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:18
musica_esly_002.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:20
musica_esly_003.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:23
musica_esly_004.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:26
musica_esly_005.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:29
musica_esly_006.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:32
musica_esly_007.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:35
musica_esly_008.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:38
musica_esly_009.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:41
musica_esly_010.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:44
musica_esly_011.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:47
musica_esly_012.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:50
musica_esly_013.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:53
musica_esly_014.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:56
musica_esly_015.wav,musica,esly,silencioso,16000,2,2026-05-14 02:02:59
musica_esly_016.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:02
musica_esly_017.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:05
musica_esly_018.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:08
musica_esly_019.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:11
musica_esly_020.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:14
musica_esly_021.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:17
musica_esly_022.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:20
musica_esly_023.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:24
musica_esly_024.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:33
musica_esly_025.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:36
musica_esly_026.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:39
musica_esly_027.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:42
musica_esly_028.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:46
musica_esly_029.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:48
musica_esly_030.wav,musica,esly,silencioso,16000,2,2026-05-14 02:03:51
detente_esly_001.wav,detente,esly,silencioso,16000,2,2026-05-14 02:03:55
detente_esly_002.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:04
detente_esly_003.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:07
detente_esly_004.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:10
detente_esly_005.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:13
detente_esly_006.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:15
detente_esly_007.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:18
detente_esly_008.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:21
detente_esly_009.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:24
detente_esly_010.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:27
detente_esly_011.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:30
detente_esly_012.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:33
detente_esly_013.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:36
detente_esly_014.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:38
detente_esly_015.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:42
detente_esly_016.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:45
detente_esly_017.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:48
detente_esly_018.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:51
detente_esly_019.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:54
detente_esly_020.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:56
detente_esly_021.wav,detente,esly,silencioso,16000,2,2026-05-14 02:04:59
detente_esly_022.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:02
detente_esly_023.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:05
detente_esly_024.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:08
detente_esly_025.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:11
detente_esly_026.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:14
detente_esly_027.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:17
detente_esly_028.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:20
detente_esly_029.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:23
detente_esly_030.wav,detente,esly,silencioso,16000,2,2026-05-14 02:05:40
ruido_fondo_esly_001.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:05:47
ruido_fondo_esly_002.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:05:52
ruido_fondo_esly_003.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:02
ruido_fondo_esly_004.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:06
ruido_fondo_esly_005.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:09
ruido_fondo_esly_006.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:13
ruido_fondo_esly_007.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:16
ruido_fondo_esly_008.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:20
ruido_fondo_esly_009.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:23
ruido_fondo_esly_010.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:26
ruido_fondo_esly_011.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:29
ruido_fondo_esly_012.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:33
ruido_fondo_esly_013.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:37
ruido_fondo_esly_014.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:40
ruido_fondo_esly_015.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:44
ruido_fondo_esly_016.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:47
ruido_fondo_esly_017.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:06:52
ruido_fondo_esly_018.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:04
ruido_fondo_esly_019.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:08
ruido_fondo_esly_020.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:15
ruido_fondo_esly_021.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:18
ruido_fondo_esly_022.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:23
ruido_fondo_esly_023.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:27
ruido_fondo_esly_024.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:31
ruido_fondo_esly_025.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:34
ruido_fondo_esly_026.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:48
ruido_fondo_esly_027.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:53
ruido_fondo_esly_028.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:07:56
ruido_fondo_esly_029.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:08:00
ruido_fondo_esly_030.wav,ruido_fondo,esly,silencioso,16000,2,2026-05-14 02:08:05
